site,ordinal,local_exact,counter,field,row_line,role,caption_line,geometry_top_line,geometry_top_valid,geometry_top_status,mean,std,gradient,blank_mean,blank_noise,blank_gradient,mean_gate,spread_gate,gradient_gate,active_by_level,active_by_spread,active_by_gradient,active,cea608_valid
minute_35_00,63031,131,2041,2,288,line_288,-1,288,1,measured,151.698441,21.353308,1.525822,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63032,132,2042,1,25,caption_plus_1,24,23,0,vbi_ambiguous,111.335938,14.984512,1.311424,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63032,132,2042,1,26,caption_plus_2,24,23,0,vbi_ambiguous,158.462494,23.308765,1.699530,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63032,132,2042,1,27,caption_plus_3,24,23,0,vbi_ambiguous,145.568756,22.994326,1.892019,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63032,132,2042,2,286,line_286,-1,288,1,measured,41.207813,42.935589,1.683881,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63032,132,2042,2,287,line_287,-1,288,1,measured,25.429688,41.395931,2.344288,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63032,132,2042,2,288,line_288,-1,288,1,measured,153.428131,21.942064,1.685446,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63033,133,2043,1,24,caption_plus_1,23,25,1,measured,110.848434,13.968955,1.251956,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63033,133,2043,1,25,caption_plus_2,23,25,1,measured,148.854691,21.296400,1.464789,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63033,133,2043,1,26,caption_plus_3,23,25,1,measured,147.676559,21.885071,1.674491,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63033,133,2043,2,286,line_286,-1,288,1,measured,42.034374,42.683487,1.665102,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63033,133,2043,2,287,line_287,-1,288,1,measured,31.226562,44.604725,2.957747,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63033,133,2043,2,288,line_288,-1,288,1,measured,152.168747,21.844185,1.624413,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63034,134,2044,1,25,caption_plus_1,24,26,1,measured,111.567184,14.442078,1.278560,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63034,134,2044,1,26,caption_plus_2,24,26,1,measured,159.290619,24.019846,1.658842,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63034,134,2044,1,27,caption_plus_3,24,26,1,measured,145.712494,22.550537,1.744914,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63034,134,2044,2,286,line_286,-1,288,1,measured,41.337502,42.805832,1.611894,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63034,134,2044,2,287,line_287,-1,288,1,measured,19.889063,34.650963,2.117371,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63034,134,2044,2,288,line_288,-1,288,1,measured,153.145309,22.363178,1.715180,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63035,135,2045,1,25,caption_plus_1,24,23,0,vbi_ambiguous,113.189064,14.170288,1.198748,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63035,135,2045,1,26,caption_plus_2,24,23,0,vbi_ambiguous,149.676559,21.830671,1.511737,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63035,135,2045,1,27,caption_plus_3,24,23,0,vbi_ambiguous,149.040619,21.921127,1.539906,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63035,135,2045,2,286,line_286,-1,288,1,measured,41.990623,43.900063,1.690141,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63035,135,2045,2,287,line_287,-1,288,1,measured,20.284374,35.249603,2.399061,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63035,135,2045,2,288,line_288,-1,288,1,measured,151.653122,21.328568,1.641628,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63036,136,2046,1,25,caption_plus_1,24,23,0,vbi_ambiguous,112.796875,14.458755,1.262911,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63036,136,2046,1,26,caption_plus_2,24,23,0,vbi_ambiguous,159.593750,23.527657,1.589984,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63036,136,2046,1,27,caption_plus_3,24,23,0,vbi_ambiguous,146.515625,22.539959,1.644757,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63036,136,2046,2,286,line_286,-1,287,1,measured,41.001564,43.069294,1.657277,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63036,136,2046,2,287,line_287,-1,287,1,measured,60.450001,58.426617,5.917058,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,1,1,0
minute_35_00,63036,136,2046,2,288,line_288,-1,287,1,measured,154.753128,23.028481,1.987480,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63037,137,2047,1,25,caption_plus_1,24,23,0,vbi_ambiguous,110.114059,13.738101,1.231612,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63037,137,2047,1,26,caption_plus_2,24,23,0,vbi_ambiguous,147.615631,22.085114,1.467919,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63037,137,2047,1,27,caption_plus_3,24,23,0,vbi_ambiguous,146.992188,21.782984,1.547731,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63037,137,2047,2,286,line_286,-1,287,1,measured,41.382812,42.851765,1.683881,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63037,137,2047,2,287,line_287,-1,287,1,measured,61.321877,58.012115,5.948357,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,1,1,0
minute_35_00,63037,137,2047,2,288,line_288,-1,287,1,measured,152.917191,22.558695,1.790297,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63038,138,2048,1,25,caption_plus_1,24,23,0,vbi_ambiguous,111.231247,14.154602,1.297340,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63038,138,2048,1,26,caption_plus_2,24,23,0,vbi_ambiguous,158.298431,24.190584,1.525822,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63038,138,2048,1,27,caption_plus_3,24,23,0,vbi_ambiguous,146.134369,22.321459,1.699530,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63038,138,2048,2,286,line_286,-1,288,1,measured,41.289062,42.665733,1.661972,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63038,138,2048,2,287,line_287,-1,288,1,measured,20.735937,34.949345,2.253521,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63038,138,2048,2,288,line_288,-1,288,1,measured,153.918747,22.032072,1.561815,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63039,139,2049,1,24,caption_plus_1,23,25,1,measured,111.504684,14.138377,1.217527,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63039,139,2049,1,25,caption_plus_2,23,25,1,measured,148.514069,22.524149,1.450704,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63039,139,2049,1,26,caption_plus_3,23,25,1,measured,148.237503,21.476290,1.517997,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63039,139,2049,2,286,line_286,-1,288,1,measured,41.246876,43.216663,1.615023,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63039,139,2049,2,287,line_287,-1,288,1,measured,24.670313,40.708595,2.898278,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63039,139,2049,2,288,line_288,-1,288,1,measured,152.574997,21.874157,1.604069,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63040,140,2050,1,24,caption_plus_1,23,23,0,vbi_ambiguous,113.070312,13.538246,1.228482,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63040,140,2050,1,25,caption_plus_2,23,23,0,vbi_ambiguous,159.846878,24.212633,1.602504,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63040,140,2050,1,26,caption_plus_3,23,23,0,vbi_ambiguous,147.457809,22.696671,1.553991,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63040,140,2050,2,286,line_286,-1,288,1,measured,41.018749,42.268555,1.672926,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63040,140,2050,2,287,line_287,-1,288,1,measured,24.996876,40.020348,2.395931,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63040,140,2050,2,288,line_288,-1,288,1,measured,152.903122,22.422157,1.604069,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63041,141,2051,1,25,caption_plus_1,24,23,0,vbi_ambiguous,111.585938,13.870566,1.220657,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63041,141,2051,1,26,caption_plus_2,24,23,0,vbi_ambiguous,148.550003,21.886583,1.466354,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63041,141,2051,1,27,caption_plus_3,24,23,0,vbi_ambiguous,147.537506,22.558226,1.489828,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63041,141,2051,2,286,line_286,-1,288,1,measured,40.696877,43.047741,1.600939,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63041,141,2051,2,287,line_287,-1,288,1,measured,25.590626,41.006458,2.358372,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63041,141,2051,2,288,line_288,-1,288,1,measured,152.367188,22.527992,1.633803,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63042,142,2052,1,25,caption_plus_1,24,23,0,vbi_ambiguous,112.057816,14.022017,1.223787,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63042,142,2052,1,26,caption_plus_2,24,23,0,vbi_ambiguous,159.570312,23.013746,1.513302,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63042,142,2052,1,27,caption_plus_3,24,23,0,vbi_ambiguous,146.471878,23.322182,1.625978,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63042,142,2052,2,286,line_286,-1,288,1,measured,41.093750,43.482616,1.672926,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63042,142,2052,2,287,line_287,-1,288,1,measured,19.792187,35.597912,2.339593,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63042,142,2052,2,288,line_288,-1,288,1,measured,152.017181,22.292475,1.687011,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63043,143,2053,1,25,caption_plus_1,24,23,0,vbi_ambiguous,112.867188,14.083884,1.223787,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63043,143,2053,1,26,caption_plus_2,24,23,0,vbi_ambiguous,149.129684,22.225275,1.516432,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63043,143,2053,1,27,caption_plus_3,24,23,0,vbi_ambiguous,147.649994,22.842381,1.600939,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63043,143,2053,2,286,line_286,-1,288,1,measured,42.001564,42.646751,1.721440,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63043,143,2053,2,287,line_287,-1,288,1,measured,25.445312,40.819077,2.918623,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63043,143,2053,2,288,line_288,-1,288,1,measured,153.307816,21.850428,1.527387,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63044,144,2054,1,25,caption_plus_1,24,23,0,vbi_ambiguous,111.690628,13.861974,1.305164,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63044,144,2054,1,26,caption_plus_2,24,23,0,vbi_ambiguous,159.654694,23.809750,1.605634,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63044,144,2054,1,27,caption_plus_3,24,23,0,vbi_ambiguous,146.895309,23.282370,1.713615,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63044,144,2054,2,286,line_286,-1,288,1,measured,39.951561,42.799412,1.633803,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63044,144,2054,2,287,line_287,-1,288,1,measured,24.112499,40.532700,2.901408,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63044,144,2054,2,288,line_288,-1,288,1,measured,153.285934,21.551851,1.577465,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63045,145,2055,1,25,caption_plus_1,24,23,0,vbi_ambiguous,112.879684,14.382050,1.348983,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63045,145,2055,1,26,caption_plus_2,24,23,0,vbi_ambiguous,150.065628,21.683853,1.532081,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63045,145,2055,1,27,caption_plus_3,24,23,0,vbi_ambiguous,147.996872,22.777456,1.568075,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63045,145,2055,2,286,line_286,-1,288,1,measured,40.757812,43.201336,1.649452,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63045,145,2055,2,287,line_287,-1,288,1,measured,25.032812,40.770168,2.649452,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63045,145,2055,2,288,line_288,-1,288,1,measured,154.178131,22.347248,1.694836,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63046,146,2056,1,25,caption_plus_1,24,23,0,vbi_ambiguous,112.171875,14.556737,1.384977,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63046,146,2056,1,26,caption_plus_2,24,23,0,vbi_ambiguous,159.628128,23.711597,1.671361,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63046,146,2056,1,27,caption_plus_3,24,23,0,vbi_ambiguous,146.032806,23.127106,1.477308,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63046,146,2056,2,286,line_286,-1,288,1,measured,41.981251,43.079792,1.718310,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63046,146,2056,2,287,line_287,-1,288,1,measured,25.631250,41.031219,2.475743,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63046,146,2056,2,288,line_288,-1,288,1,measured,154.523438,22.415939,1.553991,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63047,147,2057,1,25,caption_plus_1,24,23,0,vbi_ambiguous,114.189064,15.273656,1.482003,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63047,147,2057,1,26,caption_plus_2,24,23,0,vbi_ambiguous,151.314056,21.351444,1.477308,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63047,147,2057,1,27,caption_plus_3,24,23,0,vbi_ambiguous,149.145309,22.736586,1.485133,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63047,147,2057,2,286,line_286,-1,288,1,measured,41.317188,43.467316,1.733959,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63047,147,2057,2,287,line_287,-1,288,1,measured,26.310938,41.494865,2.788732,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63047,147,2057,2,288,line_288,-1,288,1,measured,153.850006,21.978029,1.543036,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63048,148,2058,1,24,caption_plus_1,23,25,1,measured,114.025002,15.256843,1.374022,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63048,148,2058,1,25,caption_plus_2,23,25,1,measured,161.543747,22.935534,1.586854,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63048,148,2058,1,26,caption_plus_3,23,25,1,measured,148.993744,23.381083,1.754304,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63048,148,2058,2,286,line_286,-1,288,1,measured,40.973438,43.315460,1.618153,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63048,148,2058,2,287,line_287,-1,288,1,measured,26.279688,41.243351,2.292645,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63048,148,2058,2,288,line_288,-1,288,1,measured,156.384369,21.448320,1.582160,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63049,149,2059,1,25,caption_plus_1,24,23,0,vbi_ambiguous,112.482811,16.254509,1.527387,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63049,149,2059,1,26,caption_plus_2,24,23,0,vbi_ambiguous,149.714066,21.400229,1.544601,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63049,149,2059,1,27,caption_plus_3,24,23,0,vbi_ambiguous,150.010941,22.606377,1.555556,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63049,149,2059,2,286,line_286,-1,288,1,measured,41.206249,43.393814,1.716745,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63049,149,2059,2,287,line_287,-1,288,1,measured,30.642187,45.647411,2.571205,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63049,149,2059,2,288,line_288,-1,288,1,measured,154.157806,21.728045,1.604069,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63050,150,2060,1,25,caption_plus_1,24,23,0,vbi_ambiguous,111.579689,16.269985,1.483568,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63050,150,2060,1,26,caption_plus_2,24,23,0,vbi_ambiguous,160.312500,23.775299,1.577465,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63050,150,2060,1,27,caption_plus_3,24,23,0,vbi_ambiguous,148.245316,22.027767,1.505477,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63050,150,2060,2,286,line_286,-1,288,1,measured,42.262501,43.300365,1.652582,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63050,150,2060,2,287,line_287,-1,288,1,measured,20.832813,35.457966,2.395931,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63050,150,2060,2,288,line_288,-1,288,1,measured,157.242188,21.107294,1.557120,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63051,151,2061,1,24,caption_plus_1,23,25,1,measured,112.606247,15.968757,1.485133,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63051,151,2061,1,25,caption_plus_2,23,25,1,measured,150.865631,21.471872,1.596244,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63051,151,2061,1,26,caption_plus_3,23,25,1,measured,149.932816,21.864859,1.496088,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63051,151,2061,2,286,line_286,-1,288,1,measured,41.915627,43.810379,1.613459,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63051,151,2061,2,287,line_287,-1,288,1,measured,24.614063,40.413250,2.976526,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63051,151,2061,2,288,line_288,-1,288,1,measured,154.592194,20.921377,1.632238,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63052,152,2062,1,24,caption_plus_1,23,25,1,measured,112.540627,15.954767,1.402191,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63052,152,2062,1,25,caption_plus_2,23,25,1,measured,161.403122,24.195494,1.768388,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63052,152,2062,1,26,caption_plus_3,23,25,1,measured,148.967194,21.497250,1.514867,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63052,152,2062,2,286,line_286,-1,288,1,measured,41.123436,42.877392,1.740219,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63052,152,2062,2,287,line_287,-1,288,1,measured,25.459375,40.076431,2.926448,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63052,152,2062,2,288,line_288,-1,288,1,measured,157.473434,21.862051,1.661972,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63053,153,2063,1,25,caption_plus_1,24,23,0,vbi_ambiguous,111.381248,16.948774,1.521127,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63053,153,2063,1,26,caption_plus_2,24,23,0,vbi_ambiguous,148.812500,22.088654,1.640063,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63053,153,2063,1,27,caption_plus_3,24,23,0,vbi_ambiguous,149.845306,21.443665,1.486698,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63053,153,2063,2,286,line_286,-1,288,1,measured,41.904686,43.739449,1.727700,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63053,153,2063,2,287,line_287,-1,288,1,measured,25.715626,41.096539,2.697966,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
minute_35_00,63053,153,2063,2,288,line_288,-1,288,1,measured,154.710938,21.922718,1.712050,1.000000,0.250000,1.000000,2.500000,2.000000,3.000000,1,1,0,1,0
